Rank,Name,Rating,Link,Genre,Avg_Lunch,Avg_Dinner,Address,Station,Reviews,URL,Dinner Price,Lunch Price,Price,Price Range
864,KANE MASU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B865,"" "",""+""),""+"", SUBSTITUTE(F865,"" "",""+"")), ""Link"")","STAND BAR, JAPANESE CUISINE, SEAFOOD",,5500.0,東京都中央区勝どき1-8-1 勝どきビュータワー 1F,KACHIDOKI,628,https://tabelog.com/en/tokyo/A1313/A131302/13002243/,"JPY 5,000～JPY 5,999",-,5500.0,5k-10k
877,HOPPERS,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B878,"" "",""+""),""+"", SUBSTITUTE(F878,"" "",""+"")), ""Link"")",SRI LANKAN,1500.0,7000.0,東京都中央区日本橋兜町7-1 KABUTO ONE 1F,KAYABACHO,492,https://tabelog.com/en/tokyo/A1302/A130203/13266235/,"JPY 6,000～JPY 7,999","JPY 1,000～JPY 1,999",7000.0,5k-10k
883,SOBA ZABOU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B884,"" "",""+""),""+"", SUBSTITUTE(F884,"" "",""+"")), ""Link"")",SOBA (BUCKWHEAT NOODLES),2500.0,7000.0,東京都八王子市千人町3-14-11,NISHI HACHIOJI,452,https://tabelog.com/en/tokyo/A1329/A132904/13006022/,"JPY 6,000～JPY 7,999","JPY 2,000～JPY 2,999",7000.0,5k-10k
888,BEPOCAH,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B889,"" "",""+""),""+"", SUBSTITUTE(F889,"" "",""+"")), ""Link"")","PERUVIAN, LATIN AMERICAN",,9000.0,東京都渋谷区神宮前2-17-6,MEIJI JINGUMAE,367,https://tabelog.com/en/tokyo/A1306/A130601/13153983/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
891,GRACIA,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B892,"" "",""+""),""+"", SUBSTITUTE(F892,"" "",""+"")), ""Link"")","SPAIN, INNOVATIVE",3500.0,5500.0,東京都渋谷区広尾5-4-16 EAT PLAY WORKS THE RESTAURANT 2F,HIRO O,347,https://tabelog.com/en/tokyo/A1307/A130703/13248611/,"JPY 5,000～JPY 5,999","JPY 3,000～JPY 3,999",5500.0,5k-10k
895,TORI SAWA,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B896,"" "",""+""),""+"", SUBSTITUTE(F896,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), IZAKAYA (TAVERN)",,9000.0,東京都目黒区上目黒1-5-13 メゾン中目黒 1F,NAKA MEGURO,312,https://tabelog.com/en/tokyo/A1317/A131701/13248473/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
899,TOKIHAMI,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B900,"" "",""+""),""+"", SUBSTITUTE(F900,"" "",""+"")), ""Link"")","JAPANESE CUISINE, WINE BAR",,9000.0,東京都中央区銀座3-11-6 鈴木ビル 2F,HIGASHI GINZA,276,https://tabelog.com/en/tokyo/A1301/A130101/13233337/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
900,LITTLE SMITH,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B901,"" "",""+""),""+"", SUBSTITUTE(F901,"" "",""+"")), ""Link"")",BAR,,7000.0,東京都中央区銀座6-4-12 ＫＮビル　Ｂ２Ｆ,GINZA,272,https://tabelog.com/en/tokyo/A1301/A130101/13004998/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
903,MIKOKORO MUTENKA CHAINA,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B904,"" "",""+""),""+"", SUBSTITUTE(F904,"" "",""+"")), ""Link"")","CHINESE, SEAFOOD, SICHUAN CUISINE",1500.0,9000.0,東京都千代田区神田小川町3-22 細野ビル 2F,JIMBOCHO,267,https://tabelog.com/en/tokyo/A1310/A131003/13241715/,"JPY 8,000～JPY 9,999","JPY 1,000～JPY 1,999",9000.0,5k-10k
907,SOBAYA TSUKIGOKORO,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B908,"" "",""+""),""+"", SUBSTITUTE(F908,"" "",""+"")), ""Link"")","SOBA (BUCKWHEAT NOODLES), JAPANESE CUISINE",4500.0,7000.0,東京都目黒区中町2-44-15,YUTENJI,250,https://tabelog.com/en/tokyo/A1317/A131701/13096494/,"JPY 6,000～JPY 7,999","JPY 4,000～JPY 4,999",7000.0,5k-10k
914,FAKALO PIZZA GALLERY,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B915,"" "",""+""),""+"", SUBSTITUTE(F915,"" "",""+"")), ""Link"")",PIZZA,5500.0,7000.0,東京都台東区小島2-2-5 歌代ビル 1F,SHIN OKACHIMACHI,195,https://tabelog.com/en/tokyo/A1311/A131101/13269491/,"JPY 6,000～JPY 7,999","JPY 5,000～JPY 5,999",7000.0,5k-10k
915,ATAMI,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B916,"" "",""+""),""+"", SUBSTITUTE(F916,"" "",""+"")), ""Link"")",HAMBURGER,,9000.0,東京都港区赤坂3-9-2 NO.R赤坂見附 1F,AKASAKA MITSUKE,151,https://tabelog.com/en/tokyo/A1308/A130801/13292684/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
922,YAKITORI SEKINE,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B923,"" "",""+""),""+"", SUBSTITUTE(F923,"" "",""+"")), ""Link"")",YAKITORI (GRILLED CHICKEN SKEWERS),,7000.0,東京都豊島区駒込1-29-2,KOMAGOME,95,https://tabelog.com/en/tokyo/A1323/A132301/13270116/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
941,HONTO SAYA,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B942,"" "",""+""),""+"", SUBSTITUTE(F942,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL), SUPPON (SOFT-SHELL TURTLE)",9000.0,7000.0,東京都台東区西浅草3-1-9,ASAKUSA,1484,https://tabelog.com/en/tokyo/A1311/A131102/13003711/,"JPY 6,000～JPY 7,999","JPY 8,000～JPY 9,999",9000.0,5k-10k
946,RESTAURANT SAKAKI,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B947,"" "",""+""),""+"", SUBSTITUTE(F947,"" "",""+"")), ""Link"")","FRENCH, YOSHOKU (JAPANESE STYLE WESTERN CUISINE), SWEETS",1500.0,9000.0,東京都中央区京橋2-12-12,TAKARACHO,1323,https://tabelog.com/en/tokyo/A1302/A130202/13002443/,"JPY 8,000～JPY 9,999","JPY 1,000～JPY 1,999",9000.0,5k-10k
949,GODAI MENODAIWA AZABU IIGURA HONTEN,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B950,"" "",""+""),""+"", SUBSTITUTE(F950,"" "",""+"")), ""Link"")","UNAGI (EEL), DOJO (LOACH)",9000.0,,東京都港区東麻布1-5-4,AKABANEBASHI,1241,https://tabelog.com/en/tokyo/A1314/A131401/13002789/,-,"JPY 8,000～JPY 9,999",9000.0,5k-10k
960,SHISEIDOU PARA GINZA HON TEN,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B961,"" "",""+""),""+"", SUBSTITUTE(F961,"" "",""+"")), ""Link"")","YOSHOKU (JAPANESE STYLE WESTERN CUISINE), OMURICE (OMELETTE RICE)",5500.0,9000.0,東京都中央区銀座8-8-3 東京銀座資生堂ビル　４Ｆ・５Ｆ,SHIMBASHI,1027,https://tabelog.com/en/tokyo/A1301/A130101/13004938/,"JPY 8,000～JPY 9,999","JPY 5,000～JPY 5,999",9000.0,5k-10k
975,PIATTI CASTELLINA,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B976,"" "",""+""),""+"", SUBSTITUTE(F976,"" "",""+"")), ""Link"")","ITALIAN, PASTA, EUROPEAN",1500.0,9000.0,東京都新宿区天神町68-3 橋本ビル 1F,KAGURAZAKA,827,https://tabelog.com/en/tokyo/A1309/A130905/13130769/,"JPY 8,000～JPY 9,999","JPY 1,000～JPY 1,999",9000.0,5k-10k
977,ATA,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B978,"" "",""+""),""+"", SUBSTITUTE(F978,"" "",""+"")), ""Link"")",BISTRO,,9000.0,東京都渋谷区猿楽町2-5 佐藤エステートビル 1F,DAIKAN YAMA,821,https://tabelog.com/en/tokyo/A1303/A130303/13150975/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
978,GINZA KATSUKAMI,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B979,"" "",""+""),""+"", SUBSTITUTE(F979,"" "",""+"")), ""Link"")",TONKATSU (PORK CUTLET),3500.0,9000.0,東京都中央区銀座5-6-10 銀座ミヤコビル 5F,GINZA,807,https://tabelog.com/en/tokyo/A1301/A130101/13225476/,"JPY 8,000～JPY 9,999","JPY 3,000～JPY 3,999",9000.0,5k-10k
983,ANTICA OSTERIA CARNEYA,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B984,"" "",""+""),""+"", SUBSTITUTE(F984,"" "",""+"")), ""Link"")","ITALIAN, STEAK",1500.0,9000.0,東京都新宿区南山伏町3-6 市ヶ谷NHビル1F,USHIGOME YANAGICHO,744,https://tabelog.com/en/tokyo/A1309/A130905/13045549/,"JPY 8,000～JPY 9,999","JPY 1,000～JPY 1,999",9000.0,5k-10k
987,YAKINIKU SHIMIZU,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B988,"" "",""+""),""+"", SUBSTITUTE(F988,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), HORUMON (BBQ OFFEL)",,9000.0,東京都品川区西五反田4-29-13 TYビル 2F,FUDO MAE,714,https://tabelog.com/en/tokyo/A1317/A131710/13096548/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
994,HASHIMOTO,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B995,"" "",""+""),""+"", SUBSTITUTE(F995,"" "",""+"")), ""Link"")","UNAGI (EEL), DOJO (LOACH)",5500.0,7000.0,東京都文京区水道2-5-7,EDOGAWABASHI,666,https://tabelog.com/en/tokyo/A1309/A130905/13018616/,"JPY 6,000～JPY 7,999","JPY 5,000～JPY 5,999",7000.0,5k-10k
995,YAKINIKU USHIGORO OMOTESANDO TEN,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B996,"" "",""+""),""+"", SUBSTITUTE(F996,"" "",""+"")), ""Link"")","YAKINIKU (BBQ BEEF), STEAK, HORUMON (BBQ OFFEL)",3500.0,9000.0,東京都渋谷区神宮前5-50-3 アーバンテラス青山 2F,OMOTE SANDO,660,https://tabelog.com/en/tokyo/A1306/A130602/13252182/,"JPY 8,000～JPY 9,999","JPY 3,000～JPY 3,999",9000.0,5k-10k
999,SOTEN MINAMIGUCHI TEN,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B1000,"" "",""+""),""+"", SUBSTITUTE(F1000,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES",,9000.0,東京都豊島区南大塚3-39-13 嵯峨・加藤ビル 1F,MUKOHARA,618,https://tabelog.com/en/tokyo/A1323/A132302/13092061/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
71,SETO,3.98,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B72,"" "",""+""),""+"", SUBSTITUTE(F72,"" "",""+"")), ""Link"")","CHICKEN DISHES, SUKIYAKI, HOT POT",9000.0,9000.0,京都府京都市左京区静市市原町336,ICHIHARA,134,https://tabelog.com/en/kyoto/A2601/A260502/26005179/,"JPY 8,000～JPY 9,999","JPY 8,000～JPY 9,999",9000.0,5k-10k
110,KYOSHUMI HISAIWA,3.84,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B111,"" "",""+""),""+"", SUBSTITUTE(F111,"" "",""+"")), ""Link"")",BENTO (LUNCH BOX),5500.0,5500.0,京都府京都市東山区西之町213,SANJO KEIHAN,165,https://tabelog.com/en/kyoto/A2601/A260301/26000950/,"JPY 5,000～JPY 5,999","JPY 5,000～JPY 5,999",5500.0,5k-10k
136,ZA RIBI NGU PABI RI ON BY AMA N,3.78,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B137,"" "",""+""),""+"", SUBSTITUTE(F137,"" "",""+"")), ""Link"")","RESTAURANTS, CREATIVE, CAFE",7000.0,,京都府京都市北区大北山鷲峯町1,KITANO HAKUBAICHO,50,https://tabelog.com/en/kyoto/A2601/A260503/26033425/,-,"JPY 6,000～JPY 7,999",7000.0,5k-10k
140,NOMINOKOJI YAMAGISHI,3.77,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B141,"" "",""+""),""+"", SUBSTITUTE(F141,"" "",""+"")), ""Link"")",IZAKAYA (TAVERN),,7000.0,京都府京都市中京区下白山町293-1,KYOTO SHIYAKUSHO MAE,130,https://tabelog.com/en/kyoto/A2601/A260202/26037932/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
149,EBATA,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B150,"" "",""+""),""+"", SUBSTITUTE(F150,"" "",""+"")), ""Link"")","HORUMON (BBQ OFFEL), YAKINIKU (BBQ BEEF)",,7000.0,京都府京都市上京区六軒町通下ル長者町東側四番町148-1,KITANO HAKUBAICHO,393,https://tabelog.com/en/kyoto/A2601/A260501/26001035/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
153,KORISU,3.76,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B154,"" "",""+""),""+"", SUBSTITUTE(F154,"" "",""+"")), ""Link"")",YOSHOKU (JAPANESE STYLE WESTERN CUISINE),7000.0,9000.0,京都府京都市東山区松原通大和大路東入2丁目轆轤町101,KIYOMIZU GOJO,193,https://tabelog.com/en/kyoto/A2601/A260301/26006119/,"JPY 8,000～JPY 9,999","JPY 6,000～JPY 7,999",9000.0,5k-10k
165,TAIHOU,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B166,"" "",""+""),""+"", SUBSTITUTE(F166,"" "",""+"")), ""Link"")","SICHUAN CUISINE, CHINESE",1500.0,5500.0,京都府京都市中京区西ノ京星池町149,NIJO,801,https://tabelog.com/en/kyoto/A2601/A260203/26003254/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0,5k-10k
177,SHEMOA,3.75,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B178,"" "",""+""),""+"", SUBSTITUTE(F178,"" "",""+"")), ""Link"")","FRENCH, WINE BAR",,9000.0,京都府京都市中京区御幸町通り御池上ル西側,KYOTO SHIYAKUSHO MAE,34,https://tabelog.com/en/kyoto/A2601/A260202/26000799/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
183,OOKUNIYA MAMBEI,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B184,"" "",""+""),""+"", SUBSTITUTE(F184,"" "",""+"")), ""Link"")",UNAGI (EEL),7000.0,,京都府京都市中京区菊屋町534,KARASUMA,342,https://tabelog.com/en/kyoto/A2601/A260201/26030320/,-,"JPY 6,000～JPY 7,999",7000.0,5k-10k
185,SHIMME,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B186,"" "",""+""),""+"", SUBSTITUTE(F186,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), REGIONAL CUISINE",,9000.0,京都府京都市上京区千本通中立売上ル西側玉屋町38,KITANO HAKUBAICHO,311,https://tabelog.com/en/kyoto/A2601/A260203/26002592/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
187,IL PAPPALARDO,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B188,"" "",""+""),""+"", SUBSTITUTE(F188,"" "",""+"")), ""Link"")","ITALIAN, PIZZA, PASTA",1500.0,5500.0,京都府京都市東山区妙法院前側町451-1,SHICHIJO,280,https://tabelog.com/en/kyoto/A2601/A260304/26001638/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0,5k-10k
189,PRIVATE KITCHEN SUMIYOSHI,3.74,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B190,"" "",""+""),""+"", SUBSTITUTE(F190,"" "",""+"")), ""Link"")","CHINESE, DIM SUM, SICHUAN CUISINE",1500.0,5500.0,京都府京都市東山区妙法院前側町420 メゾン・ナイアーデ 1F,KIYOMIZU GOJO,115,https://tabelog.com/en/kyoto/A2601/A260301/26030839/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0,5k-10k
205,EN BOCA KYOTO,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B206,"" "",""+""),""+"", SUBSTITUTE(F206,"" "",""+"")), ""Link"")","PIZZA, VEGETABLE DISHES, MEAT DISHES",3500.0,5500.0,京都府京都市中京区西洞院六角下ル池須町406,KARASUMA OIKE,456,https://tabelog.com/en/kyoto/A2601/A260202/26017525/,"JPY 5,000～JPY 5,999","JPY 3,000～JPY 3,999",5500.0,5k-10k
207,MUROMACHI KAJI,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B208,"" "",""+""),""+"", SUBSTITUTE(F208,"" "",""+"")), ""Link"")","JAPANESE CUISINE, IZAKAYA (TAVERN)",,7000.0,京都府京都市下京区松原通新町東入中野之町185 1F,GOJO,405,https://tabelog.com/en/kyoto/A2601/A260201/26018600/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
211,SAKEDOKORO TERAYAMA,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B212,"" "",""+""),""+"", SUBSTITUTE(F212,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), JAPANESE CUISINE",,7000.0,京都府京都市下京区綾小路通足袋屋町317-11,KYOTO KAWARAMACHI,211,https://tabelog.com/en/kyoto/A2601/A260201/26032384/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
215,YOUSHOKUDOU SUZUKI,3.73,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B216,"" "",""+""),""+"", SUBSTITUTE(F216,"" "",""+"")), ""Link"")","YOSHOKU (JAPANESE STYLE WESTERN CUISINE), CROQUETTE",1500.0,7000.0,京都府京都市中京区俵屋町207,NIJOJO MAE,60,https://tabelog.com/en/kyoto/A2601/A260203/26036338/,"JPY 6,000～JPY 7,999","JPY 1,000～JPY 1,999",7000.0,5k-10k
232,HIRO KAWA,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B233,"" "",""+""),""+"", SUBSTITUTE(F233,"" "",""+"")), ""Link"")","UNAGI (EEL), DOJO (LOACH)",7000.0,7000.0,京都府京都市右京区嵯峨天龍寺北造路町44-1,ARASHIYAMA,705,https://tabelog.com/en/kyoto/A2601/A260403/26000921/,"JPY 6,000～JPY 7,999","JPY 6,000～JPY 7,999",7000.0,5k-10k
235,HYOU TEI BEKKAN,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B236,"" "",""+""),""+"", SUBSTITUTE(F236,"" "",""+"")), ""Link"")",JAPANESE CUISINE,7000.0,,京都府京都市左京区南禅寺草川町35,KEAGE,450,https://tabelog.com/en/kyoto/A2601/A260301/26016565/,-,"JPY 6,000～JPY 7,999",7000.0,5k-10k
237,K36,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B238,"" "",""+""),""+"", SUBSTITUTE(F238,"" "",""+"")), ""Link"")","DINING BAR, BAR",4500.0,7000.0,京都府京都市東山区清水2-204-2 THE HOTEL SEIRYU KYOTO KIYOMIZU 4F,GION SHIJO,380,https://tabelog.com/en/kyoto/A2601/A260301/26034089/,"JPY 6,000～JPY 7,999","JPY 4,000～JPY 4,999",7000.0,5k-10k
240,TAKO CHOU,3.72,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B241,"" "",""+""),""+"", SUBSTITUTE(F241,"" "",""+"")), ""Link"")","ODEN, NIHONSHU (JAPANESE SAKE)",,9000.0,京都府京都市東山区宮川筋1-237,GION SHIJO,200,https://tabelog.com/en/kyoto/A2601/A260301/26001610/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
268,MADAMU KOURAN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B269,"" "",""+""),""+"", SUBSTITUTE(F269,"" "",""+"")), ""Link"")","CHINESE, SICHUAN CUISINE, DANDAN NOODLES",4500.0,7000.0,京都府京都市中京区寺町丸太町下御霊前町631-2,JINGU MARUTAMACHI,291,https://tabelog.com/en/kyoto/A2601/A260302/26000642/,"JPY 6,000～JPY 7,999","JPY 4,000～JPY 4,999",7000.0,5k-10k
269,KUCHIBASHI MODAN,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B270,"" "",""+""),""+"", SUBSTITUTE(F270,"" "",""+"")), ""Link"")","YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES, KUSHIYAKI",,7000.0,京都府京都市下京区永原町153-8 メゾンマキシム 1F,KARASUMA,251,https://tabelog.com/en/kyoto/A2601/A260201/26022582/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
270,NANA HARU,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B271,"" "",""+""),""+"", SUBSTITUTE(F271,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), KUSHI-AGE (DEEP-FRIED SKEWERS), JAPANESE CUISINE",,7000.0,京都府京都市中京区西木屋町通六角西入ル北側 シャイン会館1F,SANJO,213,https://tabelog.com/en/kyoto/A2601/A260301/26006925/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
273,TEMPURA KAWATATSU,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B274,"" "",""+""),""+"", SUBSTITUTE(F274,"" "",""+"")), ""Link"")","TEMPURA, JAPANESE CUISINE",3500.0,7000.0,京都府京都市南区久世川原町65,KATSURAGAWA,111,https://tabelog.com/en/kyoto/A2601/A260401/26004797/,"JPY 6,000～JPY 7,999","JPY 3,000～JPY 3,999",7000.0,5k-10k
277,HIIRAGI TEI,3.71,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B278,"" "",""+""),""+"", SUBSTITUTE(F278,"" "",""+"")), ""Link"")","IZAKAYA (TAVERN), YAKITORI (GRILLED CHICKEN SKEWERS), CHICKEN DISHES",,7000.0,京都府京都市東山区知恩院前石橋町306-6,HIGASHIYAMA,60,https://tabelog.com/en/kyoto/A2601/A260201/26031016/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
293,WARAJIYA,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B294,"" "",""+""),""+"", SUBSTITUTE(F294,"" "",""+"")), ""Link"")","UNAGI (EEL), HOT POT, BENTO (LUNCH BOX)",4500.0,7000.0,京都府京都市東山区西之門町555,SHICHIJO,338,https://tabelog.com/en/kyoto/A2601/A260304/26000406/,"JPY 6,000～JPY 7,999","JPY 4,000～JPY 4,999",7000.0,5k-10k
306,FUDO,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B307,"" "",""+""),""+"", SUBSTITUTE(F307,"" "",""+"")), ""Link"")","ITALIAN, CREATIVE, WINE BAR",,9000.0,京都府京都市中京区御池大東町590 加納ビル B1F,KYOTO SHIYAKUSHO MAE,150,https://tabelog.com/en/kyoto/A2601/A260202/26029086/,"JPY 8,000～JPY 9,999",-,9000.0,5k-10k
307,KANEGURA,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B308,"" "",""+""),""+"", SUBSTITUTE(F308,"" "",""+"")), ""Link"")","HOT POT, IZAKAYA (TAVERN)",1500.0,5500.0,京都府京都市下京区柳馬場通仏光寺下ル万里小路町187,SHIJO,145,https://tabelog.com/en/kyoto/A2601/A260201/26036774/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0,5k-10k
312,NISHI TOMIYA,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B313,"" "",""+""),""+"", SUBSTITUTE(F313,"" "",""+"")), ""Link"")","BARU (SPANISH STYLE BAR), DINING BAR, CROQUETTE",1500.0,5500.0,京都府京都市東山区西町126 ビスタ三条白川 1F 南側,HIGASHIYAMA,101,https://tabelog.com/en/kyoto/A2601/A260301/26036585/,"JPY 5,000～JPY 5,999","JPY 1,000～JPY 1,999",5500.0,5k-10k
313,BAR KUGEL,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B314,"" "",""+""),""+"", SUBSTITUTE(F314,"" "",""+"")), ""Link"")",BAR,,7000.0,京都府京都市東山区大和大路通四条上ル常盤町161-3,GION SHIJO,91,https://tabelog.com/en/kyoto/A2601/A260301/26002072/,"JPY 6,000～JPY 7,999",-,7000.0,5k-10k
318,そ /S/ KAWAHIGASHI,3.7,"=HYPERLINK(CONCATENATE(""https://www.google.com/maps/search/?api=1&query="", SUBSTITUTE(B319,"" "",""+""),""+"", SUBSTITUTE(F319,"" "",""+"")), ""Link"")","JAPANESE CUISINE, IZAKAYA (TAVERN), UDON (WHEAT NOODLES)",999.0,5500.0,京都府京都市左京区丸太町通川端東入ル東丸太町18-5,JINGU MARUTAMACHI,39,https://tabelog.com/en/kyoto/A2601/A260302/26033217/,"JPY 5,000～JPY 5,999",～JPY 999,5500.0,5k-10k
